fact_id,location_id,time_id,product_id,price
10187,21,31,40,1900.0
10188,21,32,40,1900.0
10189,21,33,40,1950.0
10190,21,34,40,2000.0
10191,21,35,40,1925.0
10192,21,36,40,1925.0
10193,21,37,40,2100.0
10194,21,38,40,2100.0
10195,21,39,40,2275.0
10196,21,152,41,410.0
10197,21,153,41,425.0
10198,21,154,41,425.0
10199,21,155,41,425.0
10200,21,156,41,435.0
10201,21,157,41,465.0
10202,21,158,41,465.0
10203,21,159,41,455.0
10204,21,160,41,455.0
10205,21,161,41,455.0
10206,21,162,41,455.0
10207,21,163,41,455.0
10208,21,164,41,455.0
10209,21,165,41,455.0
10210,21,210,41,465.0
10211,21,166,41,465.0
10212,21,167,41,465.0
10213,21,168,41,465.0
10214,21,169,41,465.0
10215,21,171,41,465.0
10216,21,3,41,475.0
10217,21,4,41,475.0
10218,21,5,41,475.0
10219,21,6,41,475.0
10220,21,7,41,475.0
10221,21,8,41,475.0
10222,21,9,41,475.0
10223,21,10,41,475.0
10224,21,11,41,475.0
10225,21,12,41,480.0
10226,21,13,41,490.0
10227,21,14,41,480.0
10228,21,15,41,500.0
10229,21,173,41,485.0
10230,21,18,41,485.0
10231,21,19,41,485.0
10232,21,21,41,485.0
10233,21,22,41,485.0
10234,21,23,41,485.0
10235,21,24,41,485.0
10236,21,25,41,485.0
10237,21,26,41,485.0
10238,21,27,41,485.0
10239,21,28,41,485.0
10240,21,29,41,485.0
10241,21,31,41,485.0
10242,21,32,41,485.0
10243,21,33,41,485.0
10244,21,34,41,485.0
10245,21,35,41,485.0
10246,21,36,41,485.0
10247,21,37,41,485.0
10248,21,38,41,485.0
10249,21,39,41,470.0
10250,21,152,42,375.0
10251,21,153,42,380.0
10252,21,154,42,380.0
10253,21,155,42,385.0
10254,21,156,42,390.0
10255,21,157,42,420.0
10256,21,158,42,415.0
10257,21,159,42,410.0
10258,21,160,42,410.0
10259,21,161,42,410.0
10260,21,162,42,410.0
10261,21,163,42,410.0
10262,21,164,42,410.0
10263,21,165,42,410.0
10264,21,210,42,430.0
10265,21,166,42,430.0
10266,21,167,42,430.0
10267,21,168,42,430.0
10268,21,169,42,430.0
10269,21,171,42,430.0
10270,21,3,42,440.0
10271,21,4,42,430.0
10272,21,5,42,430.0
10273,21,6,42,430.0
10274,21,7,42,430.0
10275,21,8,42,430.0
10276,21,9,42,430.0
10277,21,10,42,430.0
10278,21,11,42,430.0
10279,21,12,42,440.0
10280,21,13,42,450.0
10281,21,14,42,440.0
10282,21,15,42,460.0
10283,21,173,42,450.0
10284,21,18,42,450.0
10285,21,19,42,450.0
10286,21,21,42,450.0
10287,21,22,42,450.0
10288,21,23,42,450.0
10289,21,24,42,450.0
10290,21,25,42,450.0
10291,21,26,42,450.0
10292,21,27,42,450.0
10293,21,28,42,450.0
10294,21,29,42,450.0
10295,21,31,42,450.0
10296,21,32,42,450.0
10297,21,33,42,450.0
10298,21,34,42,450.0
10299,21,35,42,450.0
10300,21,36,42,450.0
10301,21,37,42,450.0
10302,21,38,42,450.0
10303,21,39,42,440.0
10304,22,140,31,250.0
10305,22,141,31,260.0
10306,22,142,31,265.0
10307,22,143,31,260.0
10308,22,144,31,255.0
10309,22,145,31,245.0
10310,22,146,31,230.0
10311,22,147,31,230.0
10312,22,148,31,230.0
10313,22,149,31,250.0
10314,22,150,31,250.0
10315,22,151,31,230.0
10316,22,152,31,235.0
10317,22,153,31,240.0
10318,22,154,31,240.0
10319,22,155,31,265.0
10320,22,156,31,360.0
10321,22,157,31,290.0
10322,22,158,31,285.0
10323,22,159,31,290.0
10324,22,160,31,290.0
10325,22,161,31,287.0
10326,22,162,31,290.0
10327,22,163,31,300.0
10328,22,164,31,300.0
10329,22,165,31,300.0
10330,22,210,31,315.0
10331,22,166,31,307.5
10332,22,167,31,307.5
10333,22,168,31,307.5
10334,22,169,31,272.5
10335,22,171,31,272.5
10336,22,3,31,290.0
10337,22,4,31,282.5
10338,22,5,31,282.5
10339,22,6,31,282.5
10340,22,7,31,284.0
10341,22,8,31,284.0
10342,22,9,31,284.0
10343,22,10,31,284.0
10344,22,11,31,277.5
10345,22,12,31,305.0
10346,22,13,31,305.0
10347,22,14,31,305.0
10348,22,15,31,260.0
10349,22,173,31,255.0
10350,22,17,31,255.0
10351,22,18,31,255.0
10352,22,19,31,255.0
10353,22,21,31,255.0
10354,22,22,31,255.0
10355,22,23,31,255.0
10356,22,24,31,235.0
10357,22,25,31,235.0
10358,22,26,31,235.0
10359,22,27,31,245.0
10360,22,28,31,245.0
10361,22,29,31,240.0
10362,22,31,31,223.0
10363,22,32,31,240.0
10364,22,33,31,235.0
10365,22,34,31,232.5
10366,22,35,31,232.5
10367,22,36,31,232.5
10368,22,37,31,235.0
10369,22,38,31,235.0
10370,22,39,31,247.5
10371,22,152,11,350.0
10372,22,153,11,375.0
10373,22,154,11,400.0
10374,22,155,11,350.0
10375,22,156,11,400.0
10376,22,157,11,400.0
10377,22,158,11,350.0
10378,22,159,11,350.0
10379,22,160,11,375.0
10380,22,161,11,375.0
10381,22,162,11,375.0
10382,22,163,11,375.0
10383,22,164,11,375.0
10384,22,165,11,375.0
10385,22,210,11,415.0
10386,22,166,11,415.0
10387,22,167,11,415.0
10388,22,168,11,415.0
10389,22,169,11,415.0
10390,22,171,11,415.0
10391,22,3,11,415.0
10392,22,4,11,415.0
10393,22,5,11,415.0
10394,22,6,11,415.0
10395,22,7,11,385.0
10396,22,8,11,385.0
10397,22,9,11,385.0
10398,22,10,11,385.0
10399,22,11,11,385.0
10400,22,12,11,385.0
10401,22,13,11,385.0
10402,22,14,11,385.0
10403,22,15,11,385.0
10404,22,173,11,385.0
10405,22,17,11,385.0
10406,22,18,11,385.0
10407,22,19,11,425.0
10408,22,21,11,425.0
10409,22,22,11,425.0
10410,22,23,11,425.0
10411,22,24,11,415.0
10412,22,25,11,415.0
10413,22,26,11,415.0
10414,22,27,11,415.0
10415,22,28,11,415.0
10416,22,29,11,425.0
10417,22,31,11,425.0
10418,22,32,11,425.0
10419,22,33,11,425.0
10420,22,34,11,400.0
10421,22,35,11,475.0
10422,22,36,11,425.0
10423,22,37,11,425.0
10424,22,38,11,425.0
10425,22,39,11,450.0
10426,22,152,12,275.0
10427,22,153,12,250.0
10428,22,154,12,200.0
10429,22,155,12,160.0
10430,22,156,12,150.0
10431,22,157,12,150.0
10432,22,158,12,150.0
10433,22,159,12,150.0
10434,22,160,12,155.0
10435,22,161,12,145.0
10436,22,162,12,145.0
10437,22,163,12,145.0
10438,22,164,12,125.0
10439,22,165,12,125.0
10440,22,210,12,255.0
10441,22,166,12,170.0
10442,22,167,12,170.0
10443,22,168,12,155.0
10444,22,169,12,135.0
10445,22,171,12,135.0
10446,22,3,12,225.0
10447,22,4,12,225.0
10448,22,5,12,240.0
10449,22,6,12,240.0
10450,22,7,12,160.0
10451,22,8,12,160.0
10452,22,9,12,160.0
10453,22,10,12,255.0
10454,22,11,12,255.0
10455,22,12,12,255.0
10456,22,13,12,250.0
10457,22,14,12,250.0
10458,22,15,12,255.0
10459,22,173,12,160.0
10460,22,17,12,130.0
10461,22,18,12,175.0
10462,22,19,12,200.0
10463,22,21,12,200.0
10464,22,22,12,200.0
10465,22,23,12,200.0
10466,22,24,12,210.0
10467,22,25,12,200.0
10468,22,26,12,210.0
10469,22,27,12,260.0
10470,22,28,12,225.0
10471,22,29,12,195.0
10472,22,31,12,130.0
10473,22,32,12,145.0
10474,22,33,12,155.0
10475,22,34,12,160.0
10476,22,35,12,165.0
10477,22,36,12,160.0
10478,22,37,12,190.0
10479,22,38,12,190.0
10480,22,39,12,440.0
10481,22,152,13,65.0
10482,22,153,13,67.0
10483,22,154,13,65.0
10484,22,155,13,65.0
10485,22,156,13,63.0
10486,22,157,13,65.0
10487,22,158,13,64.0
10488,22,159,13,60.0
10489,22,160,13,65.0
10490,22,161,13,67.0
10491,22,162,13,67.5
10492,22,163,13,67.5
10493,22,164,13,72.5
10494,22,165,13,70.0
10495,22,210,13,70.0
10496,22,166,13,67.5
10497,22,167,13,67.5
10498,22,168,13,72.5
10499,22,169,13,82.5
10500,22,171,13,82.5
10501,22,3,13,77.5
10502,22,4,13,77.5
10503,22,5,13,80.0
10504,22,6,13,80.0
10505,22,7,13,67.5
10506,22,8,13,75.0
10507,22,9,13,75.0
10508,22,10,13,105.0
10509,22,11,13,97.5
10510,22,12,13,92.5
10511,22,13,13,80.0
10512,22,14,13,80.0
10513,22,15,13,80.0
10514,22,173,13,80.0
10515,22,17,13,80.0
10516,22,18,13,80.0
10517,22,19,13,80.0
10518,22,21,13,68.5
10519,22,22,13,77.5
10520,22,23,13,78.5
10521,22,24,13,72.5
10522,22,25,13,73.5
10523,22,26,13,73.5
10524,22,27,13,60.0
10525,22,28,13,55.0
10526,22,29,13,74.0
10527,22,31,13,72.5
10528,22,32,13,73.5
10529,22,33,13,77.5
10530,22,34,13,73.5
10531,22,35,13,77.5
10532,22,36,13,77.5
10533,22,37,13,75.0
10534,22,38,13,75.0
10535,22,39,13,70.0
10536,22,152,14,1450.0
10537,22,153,14,1600.0
10538,22,154,14,1550.0
10539,22,155,14,1500.0
10540,22,156,14,1600.0
10541,22,157,14,1600.0
10542,22,158,14,1550.0
10543,22,159,14,1500.0
10544,22,160,14,1600.0
10545,22,161,14,1600.0
10546,22,162,14,1550.0
10547,22,163,14,1550.0
10548,22,164,14,1575.0
10549,22,165,14,1625.0
10550,22,210,14,1625.0
10551,22,166,14,1675.0
10552,22,167,14,1675.0
10553,22,168,14,1675.0
10554,22,169,14,1675.0
10555,22,171,14,1675.0
10556,22,3,14,1700.0
10557,22,4,14,1700.0
10558,22,5,14,1700.0
10559,22,6,14,1700.0
10560,22,7,14,1700.0
10561,22,8,14,1700.0
10562,22,9,14,1700.0
10563,22,10,14,1700.0
10564,22,11,14,1700.0
10565,22,12,14,1700.0
10566,22,13,14,1700.0
10567,22,14,14,1700.0
10568,22,15,14,1750.0
10569,22,173,14,1750.0
10570,22,17,14,1750.0
10571,22,18,14,1675.0
10572,22,19,14,1675.0
10573,22,21,14,1675.0
10574,22,22,14,1675.0
10575,22,23,14,1675.0
10576,22,24,14,1375.0
10577,22,25,14,1450.0
10578,22,26,14,1450.0
10579,22,27,14,1450.0
10580,22,28,14,1450.0
10581,22,29,14,1350.0
10582,22,31,14,1225.0
10583,22,32,14,1475.0
10584,22,33,14,1450.0
10585,22,34,14,1425.0
10586,22,35,14,1425.0
10587,22,36,14,1425.0
10588,22,37,14,1425.0
10589,22,38,14,1425.0
10590,22,39,14,1450.0
10591,22,152,32,950.0
10592,22,153,32,1100.0
10593,22,154,32,1250.0
10594,22,155,32,1000.0
10595,22,156,32,1255.0
10596,22,157,32,1300.0
10597,22,158,32,1200.0
10598,22,159,32,1250.0
10599,22,160,32,1200.0
10600,22,161,32,1175.0
10601,22,162,32,1175.0
10602,22,163,32,1125.0
10603,22,164,32,1075.0
10604,22,165,32,1125.0
10605,22,210,32,1135.0
10606,22,166,32,1150.0
10607,22,167,32,1150.0
10608,22,168,32,650.0
10609,22,169,32,1025.0
10610,22,171,32,1010.0
10611,22,3,32,1000.0
10612,22,4,32,990.0
10613,22,5,32,975.0
10614,22,6,32,975.0
10615,22,7,32,1000.0
10616,22,8,32,1000.0
10617,22,9,32,1000.0
10618,22,10,32,975.0
10619,22,11,32,975.0
10620,22,12,32,990.0
10621,22,13,32,1000.0
10622,22,14,32,1000.0
10623,22,15,32,975.0
10624,22,173,32,975.0
10625,22,17,32,975.0
10626,22,18,32,960.0
10627,22,19,32,1025.0
10628,22,21,32,1025.0
10629,22,22,32,1025.0
10630,22,23,32,1040.0
10631,22,24,32,875.0
10632,22,25,32,875.0
10633,22,26,32,875.0
10634,22,27,32,775.0
10635,22,28,32,815.0
10636,22,29,32,815.0
10637,22,31,32,890.0
10638,22,32,32,950.0
10639,22,33,32,925.0
10640,22,34,32,975.0
10641,22,35,32,1000.0
10642,22,36,32,990.0
10643,22,37,32,990.0
10644,22,38,32,990.0
10645,22,39,32,900.0
10646,22,152,15,575.0
10647,22,153,15,490.0
10648,22,154,15,490.0
10649,22,155,15,490.0
10650,22,156,15,490.0
10651,22,157,15,490.0
10652,22,158,15,475.0
10653,22,159,15,500.0
10654,22,160,15,485.0
10655,22,161,15,485.0
10656,22,162,15,465.0
10657,22,163,15,465.0
10658,22,164,15,465.0
10659,22,165,15,465.0
10660,22,210,15,450.0
10661,22,166,15,420.0
10662,22,167,15,420.0
10663,22,168,15,425.0
10664,22,169,15,425.0
10665,22,171,15,425.0
10666,22,3,15,425.0
10667,22,4,15,425.0
10668,22,5,15,405.0
10669,22,6,15,405.0
10670,22,7,15,405.0
10671,22,8,15,405.0
10672,22,9,15,405.0
10673,22,10,15,390.0
10674,22,11,15,390.0
10675,22,12,15,465.0
10676,22,13,15,465.0
10677,22,14,15,465.0
10678,22,15,15,425.0
10679,22,173,15,425.0
10680,22,17,15,425.0
10681,22,18,15,390.0
10682,22,19,15,390.0
10683,22,21,15,390.0
10684,22,22,15,390.0
10685,22,23,15,390.0
10686,22,24,15,375.0
10687,22,25,15,380.0
10688,22,26,15,380.0
10689,22,27,15,380.0
10690,22,28,15,380.0
10691,22,29,15,385.0
10692,22,31,15,385.0
10693,22,32,15,405.0
10694,22,33,15,430.0
10695,22,34,15,460.0
10696,22,35,15,440.0
10697,22,36,15,440.0
10698,22,37,15,430.0
10699,22,38,15,430.0
10700,22,39,15,445.0
10701,22,152,16,850.0
10702,22,153,16,950.0
10703,22,154,16,900.0
10704,22,155,16,875.0
10705,22,156,16,950.0
10706,22,157,16,1000.0
10707,22,158,16,800.0
10708,22,159,16,800.0
10709,22,160,16,750.0
10710,22,161,16,750.0
10711,22,162,16,750.0
10712,22,163,16,750.0
10713,22,164,16,725.0
10714,22,165,16,725.0
10715,22,210,16,740.0
10716,22,166,16,725.0
10717,22,167,16,725.0
10718,22,168,16,725.0
10719,22,169,16,725.0
10720,22,171,16,725.0
10721,22,3,16,725.0
10722,22,4,16,725.0
10723,22,5,16,725.0
10724,22,6,16,725.0
10725,22,7,16,750.0
10726,22,8,16,750.0
10727,22,9,16,750.0
10728,22,10,16,715.0
10729,22,11,16,715.0
10730,22,12,16,715.0
10731,22,13,16,730.0
10732,22,14,16,765.0
10733,22,15,16,825.0
10734,22,173,16,825.0
10735,22,17,16,825.0
10736,22,18,16,800.0
10737,22,19,16,800.0
10738,22,21,16,800.0
10739,22,22,16,800.0
10740,22,23,16,800.0
10741,22,24,16,825.0
10742,22,25,16,825.0
10743,22,26,16,885.0
10744,22,27,16,940.0
10745,22,28,16,975.0
10746,22,29,16,975.0
10747,22,31,16,1000.0
10748,22,32,16,1000.0
10749,22,33,16,1075.0
10750,22,34,16,1075.0
10751,22,35,16,960.0
10752,22,36,16,925.0
10753,22,37,16,900.0
10754,22,38,16,900.0
10755,22,39,16,850.0
10756,22,152,17,850.0
10757,22,153,17,750.0
10758,22,154,17,800.0
10759,22,155,17,800.0
10760,22,156,17,825.0
10761,22,157,17,800.0
10762,22,158,17,725.0
10763,22,159,17,830.0
10764,22,160,17,825.0
10765,22,161,17,825.0
10766,22,162,17,825.0
10767,22,163,17,825.0
10768,22,164,17,825.0
10769,22,165,17,825.0
10770,22,210,17,800.0
10771,22,166,17,775.0
10772,22,167,17,775.0
10773,22,168,17,775.0
10774,22,169,17,750.0
10775,22,171,17,750.0
10776,22,3,17,740.0
10777,22,4,17,725.0
10778,22,5,17,725.0
10779,22,6,17,725.0
10780,22,7,17,725.0
10781,22,8,17,725.0
10782,22,9,17,725.0
10783,22,10,17,700.0
10784,22,11,17,700.0
10785,22,12,17,700.0
10786,22,13,17,700.0
10787,22,14,17,700.0
10788,22,15,17,725.0
10789,22,173,17,725.0
10790,22,17,17,725.0
10791,22,18,17,650.0
10792,22,19,17,650.0
10793,22,21,17,625.0
10794,22,22,17,625.0
10795,22,23,17,610.0
10796,22,24,17,510.0
10797,22,25,17,510.0
10798,22,26,17,510.0
10799,22,27,17,510.0
10800,22,28,17,510.0
10801,22,29,17,515.0
10802,22,31,17,525.0
10803,22,32,17,525.0
10804,22,33,17,560.0
10805,22,34,17,560.0
10806,22,35,17,500.0
10807,22,36,17,500.0
10808,22,37,17,500.0
10809,22,38,17,500.0
10810,22,39,17,465.0
10811,22,152,18,850.0
10812,22,153,18,900.0
10813,22,154,18,600.0
10814,22,155,18,300.0
10815,22,156,18,180.0
10816,22,157,18,260.0
10817,22,158,18,475.0
10818,22,159,18,750.0
10819,22,160,18,850.0
10820,22,161,18,950.0
10821,22,162,18,1425.0
10822,22,163,18,1425.0
10823,22,164,18,1425.0
10824,22,165,18,925.0
10825,22,210,18,275.0
10826,22,166,18,250.0
10827,22,167,18,250.0
10828,22,168,18,275.0
10829,22,169,18,340.0
10830,22,171,18,850.0
10831,22,3,18,1175.0
10832,22,4,18,1425.0
10833,22,5,18,1100.0
10834,22,6,18,1100.0
10835,22,7,18,350.0
10836,22,8,18,275.0
10837,22,9,18,275.0
10838,22,10,18,650.0
10839,22,11,18,675.0
10840,22,12,18,850.0
10841,22,13,18,1150.0
10842,22,14,18,1175.0
10843,22,15,18,1175.0
10844,22,173,18,1025.0
10845,22,17,18,385.0
10846,22,18,18,275.0
10847,22,19,18,375.0
10848,22,21,18,700.0
10849,22,22,18,900.0
10850,22,23,18,1475.0
10851,22,24,18,925.0
10852,22,25,18,950.0
10853,22,26,18,1200.0
10854,22,27,18,825.0
10855,22,28,18,400.0
10856,22,29,18,290.0
10857,22,31,18,190.0
10858,22,32,18,550.0
10859,22,33,18,800.0
10860,22,34,18,975.0
10861,22,35,18,1450.0
10862,22,36,18,1150.0
10863,22,37,18,975.0
10864,22,38,18,975.0
10865,22,39,18,950.0
10866,22,140,33,625.0
10867,22,141,33,650.0
10868,22,142,33,600.0
10869,22,143,33,550.0
10870,22,144,33,475.0
10871,22,145,33,625.0
10872,22,146,33,700.0
10873,22,147,33,680.0
10874,22,148,33,650.0
10875,22,149,33,675.0
10876,22,150,33,675.0
10877,22,151,33,670.0
10878,22,152,33,800.0
10879,22,153,33,775.0
10880,22,154,33,750.0
10881,22,155,33,750.0
10882,22,156,33,650.0
10883,22,157,33,650.0
10884,22,158,33,575.0
10885,22,159,33,630.0
10886,22,160,33,615.0
10887,22,161,33,610.0
10888,22,162,33,590.0
10889,22,163,33,590.0
10890,22,164,33,535.0
10891,22,165,33,555.0
10892,22,210,33,510.0
10893,22,166,33,535.0
10894,22,167,33,535.0
10895,22,168,33,540.0
10896,22,169,33,510.0
10897,22,171,33,510.0
10898,22,3,33,615.0
10899,22,4,33,610.0
10900,22,5,33,600.0
10901,22,6,33,600.0
10902,22,7,33,640.0
10903,22,8,33,600.0
10904,22,9,33,600.0
10905,22,10,33,565.0
10906,22,11,33,565.0
10907,22,12,33,565.0
10908,22,13,33,565.0
10909,22,14,33,565.0
10910,22,15,33,650.0
10911,22,173,33,650.0
10912,22,17,33,650.0
10913,22,18,33,575.0
10914,22,19,33,575.0
10915,22,21,33,565.0
10916,22,22,33,565.0
10917,22,23,33,565.0
10918,22,24,33,540.0
10919,22,25,33,550.0
10920,22,26,33,550.0
10921,22,27,33,550.0
10922,22,28,33,535.0
10923,22,29,33,535.0
10924,22,31,33,515.0
10925,22,32,33,525.0
10926,22,33,33,620.0
10927,22,34,33,600.0
10928,22,35,33,555.0
10929,22,36,33,555.0
10930,22,37,33,555.0
10931,22,38,33,555.0
10932,22,39,33,515.0
10933,22,152,34,2850.0
10934,22,153,34,3200.0
10935,22,154,34,3200.0
10936,22,155,34,3100.0
10937,22,156,34,3200.0
10938,22,157,34,3200.0
10939,22,158,34,3150.0
10940,22,159,34,3000.0
10941,22,160,34,3000.0
10942,22,161,34,2950.0
10943,22,162,34,3000.0
10944,22,163,34,3000.0
10945,22,164,34,2800.0
10946,22,165,34,2650.0
10947,22,210,34,2650.0
10948,22,166,34,2650.0
10949,22,167,34,2650.0
10950,22,168,34,2650.0
10951,22,169,34,2650.0
10952,22,171,34,2650.0
10953,22,3,34,2550.0
10954,22,4,34,2550.0
10955,22,5,34,2800.0
10956,22,6,34,2800.0
10957,22,7,34,3150.0
10958,22,8,34,3150.0
10959,22,9,34,3150.0
10960,22,10,34,3150.0
10961,22,11,34,3150.0
10962,22,12,34,3800.0
10963,22,13,34,3800.0
10964,22,14,34,3800.0
10965,22,15,34,3800.0
10966,22,173,34,3600.0
10967,22,17,34,3400.0
10968,22,18,34,3350.0
10969,22,19,34,3350.0
10970,22,21,34,3350.0
10971,22,22,34,3350.0
10972,22,23,34,3350.0
10973,22,24,34,2900.0
10974,22,25,34,2650.0
10975,22,26,34,2400.0
10976,22,27,34,2400.0
10977,22,28,34,2400.0
10978,22,29,34,2400.0
10979,22,31,34,2350.0
10980,22,32,34,2400.0
10981,22,33,34,2300.0
10982,22,34,34,2250.0
10983,22,35,34,2250.0
10984,22,36,34,2250.0
10985,22,37,34,2250.0
10986,22,38,34,2250.0
10987,22,39,34,2450.0
10988,22,152,35,2750.0
10989,22,153,35,2650.0
10990,22,154,35,2700.0
10991,22,155,35,2750.0
10992,22,156,35,2650.0
10993,22,157,35,2700.0
10994,22,158,35,2300.0
10995,22,159,35,2150.0
10996,22,160,35,2150.0
10997,22,161,35,2150.0
10998,22,162,35,2450.0
10999,22,163,35,2350.0
11000,22,164,35,2350.0
11001,22,165,35,2350.0
11002,22,210,35,2350.0
11003,22,166,35,2350.0
11004,22,167,35,2350.0
11005,22,168,35,2350.0
11006,22,169,35,2350.0
11007,22,171,35,2350.0
11008,22,3,35,2400.0
11009,22,4,35,2400.0
11010,22,5,35,2400.0
11011,22,6,35,2400.0
11012,22,7,35,2450.0
11013,22,8,35,2350.0
11014,22,9,35,2350.0
11015,22,10,35,2450.0
11016,22,11,35,2450.0
11017,22,12,35,2450.0
11018,22,13,35,2450.0
11019,22,14,35,2450.0
11020,22,15,35,2500.0
11021,22,173,35,2500.0
11022,22,17,35,2500.0
11023,22,18,35,2500.0
11024,22,19,35,2500.0
11025,22,21,35,2500.0
11026,22,22,35,2500.0
11027,22,23,35,2500.0
11028,22,24,35,2400.0
11029,22,25,35,2400.0
11030,22,26,35,2400.0
11031,22,27,35,2400.0
11032,22,28,35,2400.0
11033,22,29,35,2400.0
11034,22,31,35,2350.0
11035,22,32,35,2350.0
11036,22,33,35,2300.0
11037,22,34,35,2300.0
11038,22,35,35,2300.0
11039,22,36,35,2300.0
11040,22,37,35,2300.0
11041,22,38,35,2300.0
11042,22,39,35,2400.0
11043,22,152,20,1500.0
11044,22,153,20,1850.0
11045,22,154,20,2000.0
11046,22,155,20,2000.0
11047,22,156,20,2250.0
11048,22,157,20,2300.0
11049,22,158,20,2250.0
11050,22,159,20,2000.0
11051,22,160,20,2000.0
