fact_id,location_id,time_id,product_id,price
231,1,107,3,55.15
232,1,108,3,58.25
233,1,109,3,64.0
234,1,110,3,67.75
235,1,111,3,64.0
236,1,112,3,64.0
237,1,113,3,68.5
238,1,114,3,57.25
239,1,115,3,53.5
240,1,116,3,54.0
241,1,117,3,54.0
242,1,118,3,53.5
243,1,119,3,53.5
244,1,120,3,53.5
245,1,121,3,53.5
246,1,122,3,48.175
247,1,123,3,46.4
248,1,124,3,42.8
249,1,125,3,41.9
250,1,126,3,41.4
251,1,127,3,41.4
252,1,128,3,41.05
253,1,129,3,41.4
254,1,130,3,41.85
255,1,131,3,42.0
256,1,132,3,43.15
257,1,133,3,44.3
258,1,134,3,44.3
259,1,135,3,44.3
260,1,136,3,44.3
261,1,137,3,44.3
262,1,138,3,44.3
263,1,139,3,44.3
264,1,140,3,44.1
265,1,141,3,47.45
266,1,142,3,48.825
267,1,143,3,49.0
268,1,144,3,49.0
269,1,145,3,49.0
270,1,146,3,49.0
271,1,147,3,49.0
272,1,148,3,49.0
273,1,149,3,49.0
274,1,150,3,49.0
275,1,151,3,46.0
276,1,152,3,45.0
277,1,153,3,46.75
278,1,154,3,52.0
279,1,155,3,52.0
280,1,156,3,52.375
281,1,157,3,53.5
282,1,158,3,53.85
283,1,159,3,54.2
284,1,160,3,54.2
285,1,162,3,54.2
286,1,163,3,54.2
287,1,164,3,54.2
288,1,165,3,54.2
289,1,166,3,50.25
290,1,167,3,50.0
291,1,168,3,49.0
292,1,169,3,49.0
293,1,170,3,50.75
294,1,171,3,53.0
295,1,1,3,51.5
296,1,2,3,50.0
297,1,3,3,50.0
298,1,4,3,50.0
299,1,5,3,50.0
300,1,6,3,50.75
301,1,7,3,50.0
302,1,8,3,48.5
303,1,9,3,47.0
304,1,10,3,47.0
305,1,11,3,47.25
306,1,12,3,49.0
307,1,13,3,50.0
308,1,14,3,50.0
309,1,15,3,49.0
310,1,172,3,48.0
311,1,173,3,48.0
312,1,16,3,48.0
313,1,17,3,46.0
314,1,18,3,46.0
315,1,19,3,46.0
316,1,20,3,47.25
317,1,21,3,46.0
318,1,22,3,45.0
319,1,23,3,46.5
320,1,24,3,47.0
321,1,25,3,47.0
322,1,26,3,46.5
323,1,27,3,40.5
324,1,28,3,43.0
325,1,29,3,45.0
326,1,30,3,43.5
327,1,31,3,45.0
328,1,32,3,49.5
329,1,33,3,48.0
330,1,34,3,48.5
331,1,35,3,48.0
332,1,36,3,48.75
333,1,37,3,51.0
334,1,38,3,52.0
335,1,39,3,53.75
336,1,40,3,59.0
337,1,2,4,700.0
338,1,7,4,1000.0
339,1,8,4,1000.0
340,1,9,4,1000.0
341,1,10,4,1000.0
342,1,11,4,1000.0
343,1,12,4,925.0
344,1,13,4,700.0
345,1,14,4,700.0
346,1,15,4,800.0
347,1,172,4,800.0
348,1,173,4,800.0
349,1,16,4,800.0
350,1,17,4,800.0
351,1,18,4,800.0
352,1,19,4,700.0
353,1,20,4,600.0
354,1,21,4,600.0
355,1,22,4,600.0
356,1,23,4,600.0
357,1,24,4,600.0
358,1,25,4,600.0
359,1,26,4,700.0
360,1,27,4,750.0
361,1,28,4,700.0
362,1,29,4,700.0
363,1,30,4,700.0
364,1,31,4,700.0
365,1,32,4,650.0
366,1,33,4,575.0
367,1,34,4,500.0
368,1,35,4,600.0
369,1,36,4,600.0
370,1,37,4,750.0
371,1,38,4,850.0
372,1,39,4,975.0
373,1,40,4,1000.0
374,1,174,5,1625000.0
375,1,175,5,1476000.0
376,1,176,5,1800000.0
377,1,177,5,1700000.0
378,1,178,5,1300000.0
379,1,179,5,1275000.0
380,1,180,5,1240000.0
381,1,181,5,1175000.0
382,1,182,5,1880000.0
383,1,183,5,2400000.0
384,1,184,5,2950000.0
385,1,185,5,3250000.0
386,1,186,5,3300000.0
387,1,187,5,3050000.0
388,1,188,5,3000000.0
389,1,189,5,2420000.0
390,1,190,5,2500000.0
391,1,191,5,2500000.0
392,1,192,5,1925000.0
393,1,193,5,1650000.0
394,1,194,5,1500000.0
395,1,195,5,1750000.0
396,1,196,5,2500000.0
397,1,197,5,2500000.0
398,1,198,5,2500000.0
399,1,199,5,2500000.0
400,1,200,5,2875000.0
401,1,201,5,3000000.0
402,1,202,5,3300000.0
403,1,203,5,3500000.0
404,1,204,5,5833333.0
405,1,205,5,5500000.0
406,1,206,6,50000.0
407,1,207,6,49000.0
408,1,174,6,44625.0
409,1,175,6,59800.0
410,1,176,6,62500.0
411,1,177,6,53000.0
412,1,178,6,59583.25
413,1,179,6,85657.75
414,1,180,6,147263.0
415,1,181,6,109027.25
416,1,182,6,93500.0
417,1,183,6,79500.0
418,1,184,6,97500.0
419,1,185,6,77500.0
420,1,186,6,81565.4
421,1,187,6,57125.0
422,1,188,6,56907.75
423,1,189,6,59000.0
424,1,190,6,57439.75
425,1,191,6,56375.0
426,1,192,6,54375.0
427,1,193,6,46250.0
428,1,194,6,31500.0
429,1,195,6,28684.0
430,1,196,6,22105.0
431,1,197,6,25375.0
432,1,198,6,20250.0
433,1,199,6,19550.0
434,1,200,6,22438.0
435,1,201,6,25000.0
436,1,202,6,27129.0
437,1,203,6,29229.0
438,1,204,6,43333.0
439,1,205,6,34066.0
440,1,41,6,18.0
441,1,42,6,17.0
442,1,43,6,20.0
443,1,44,6,20.0
444,1,45,6,16.0
445,1,46,6,16.0
446,1,47,6,16.0
447,1,48,6,15.25
448,1,49,6,15.5
449,1,50,6,16.0
450,1,51,6,18.0
451,1,52,6,18.5
452,1,53,6,17.75
453,1,54,6,17.5
454,1,55,6,17.25
455,1,56,6,18.125
456,1,57,6,17.6563
457,1,58,6,22.0
458,1,59,6,22.5
459,1,60,6,28.0
460,1,61,6,22.5391
461,1,62,6,27.0
462,1,63,6,27.0
463,1,64,6,27.0
464,1,2,6,53.25
465,1,7,6,63.25
466,1,8,6,63.0
467,1,9,6,64.0
468,1,10,6,65.0
469,1,11,6,64.0
470,1,12,6,61.0
471,1,13,6,53.25
472,1,14,6,47.75
473,1,15,6,47.5
474,1,172,6,47.0
475,1,173,6,47.5
476,1,16,6,47.0
477,1,17,6,45.25
478,1,18,6,46.25
479,1,19,6,46.0
480,1,20,6,50.0
481,1,21,6,47.75
482,1,22,6,47.5
483,1,23,6,45.0
484,1,24,6,40.5
485,1,25,6,37.0
486,1,26,6,36.0
487,1,27,6,36.0
488,1,28,6,36.5
489,1,29,6,38.25
490,1,30,6,38.0
491,1,31,6,39.75
492,1,32,6,43.0
493,1,33,6,51.25
494,1,34,6,49.0
495,1,35,6,46.5
496,1,36,6,45.0
497,1,37,6,44.0
498,1,38,6,44.0
499,1,39,6,44.0
500,1,40,6,44.0
501,1,2,7,57.55
502,1,7,7,56.6
503,1,8,7,56.625
504,1,9,7,57.0
505,1,10,7,57.375
506,1,11,7,57.65
507,1,12,7,57.725
508,1,13,7,57.55
509,1,14,7,57.225
510,1,15,7,57.475
511,1,172,7,57.625
512,1,173,7,59.225
513,1,16,7,60.1
514,1,17,7,60.35
515,1,18,7,63.45
516,1,19,7,63.6
517,1,20,7,64.175
518,1,21,7,66.125
519,1,22,7,67.475
520,1,23,7,68.325
521,1,24,7,68.6125
522,1,25,7,68.275
523,1,26,7,68.175
524,1,27,7,68.375
525,1,28,7,68.65
526,1,29,7,68.35
527,1,30,7,66.85
528,1,31,7,67.4
529,1,32,7,65.65
530,1,33,7,66.4
531,1,34,7,66.55
532,1,35,7,66.575
533,1,36,7,66.95
534,1,37,7,67.625
535,1,38,7,67.175
536,1,39,7,67.55
537,1,40,7,67.85
538,1,208,8,150000.0
539,1,209,8,150000.0
540,1,206,8,116250.0
541,1,207,8,150000.0
542,1,174,8,150000.0
543,1,175,8,150000.0
544,1,176,8,150000.0
545,1,177,8,150000.0
546,1,178,8,150000.0
547,1,179,8,150000.0
548,1,180,8,150000.0
549,1,181,8,150000.0
550,1,182,8,150000.0
551,1,183,8,150000.0
552,1,184,8,150000.0
553,1,185,8,150000.0
554,1,186,8,150000.0
555,1,187,8,150000.0
556,1,188,8,150000.0
557,1,189,8,150000.0
558,1,190,8,150000.0
559,1,191,8,150000.0
560,1,192,8,112500.0
561,1,193,8,95000.0
562,1,194,8,100000.0
563,1,195,8,100000.0
564,1,196,8,100000.0
565,1,197,8,100000.0
566,1,198,8,100000.0
567,1,199,8,125000.0
568,1,200,8,150000.0
569,1,201,8,150000.0
570,1,202,8,150000.0
571,1,203,8,185000.0
572,1,204,8,180000.0
573,1,205,8,200000.0
574,1,2,8,250.0
575,1,7,8,300.0
576,1,8,8,300.0
577,1,9,8,300.0
578,1,10,8,300.0
579,1,11,8,300.0
580,1,12,8,295.0
581,1,13,8,250.0
582,1,14,8,250.0
583,1,15,8,300.0
584,1,172,8,300.0
585,1,173,8,300.0
586,1,16,8,300.0
587,1,17,8,300.0
588,1,18,8,300.0
589,1,19,8,288.0
590,1,20,8,250.0
591,1,21,8,275.0
592,1,22,8,300.0
593,1,23,8,262.5
594,1,24,8,212.5
595,1,25,8,225.0
596,1,26,8,300.0
597,1,27,8,300.0
598,1,28,8,300.0
599,1,29,8,300.0
600,1,30,8,300.0
601,1,31,8,300.0
602,1,32,8,275.0
603,1,33,8,250.0
604,1,34,8,250.0
605,1,35,8,250.0
606,1,36,8,250.0
607,1,37,8,287.5
608,1,38,8,300.0
609,1,39,8,337.5
610,1,40,8,350.0
611,2,1,1,45.3375
612,2,2,1,45.45
613,2,3,1,46.6125
614,2,4,1,50.0
615,2,5,1,52.8
616,2,6,1,55.6
617,2,7,1,55.6
618,2,8,1,55.6
619,2,9,1,55.6
620,2,10,1,55.6
621,2,11,1,55.6
622,2,12,1,55.6
623,2,13,1,55.6
624,2,14,1,55.6
625,2,15,1,55.6
626,2,16,1,55.6
627,2,17,1,55.6
628,2,18,1,50.0
629,2,19,1,50.0
630,2,20,1,50.0
631,2,21,1,50.0
632,2,22,1,50.0
633,2,23,1,50.0
634,2,24,1,50.0
635,2,25,1,50.0
636,2,26,1,50.0
637,2,27,1,50.0
638,2,28,1,50.0
639,2,29,1,50.0
640,2,30,1,50.0
641,2,31,1,50.0
642,2,32,1,50.0
643,2,33,1,50.0
644,2,34,1,50.0
645,2,35,1,50.0
646,2,36,1,50.0
647,2,37,1,50.0
648,2,38,1,50.0
649,2,39,1,50.0
650,2,40,1,50.0
651,2,41,2,7.0
652,2,42,2,7.0
653,2,43,2,7.0
654,2,44,2,7.0
655,2,45,2,5.0
656,2,46,2,6.0
657,2,47,2,7.0
658,2,48,2,6.525
659,2,49,2,6.575
660,2,50,2,6.8
661,2,51,2,6.8
662,2,52,2,6.675
663,2,53,2,6.3
664,2,54,2,6.45
665,2,55,2,8.0
666,2,56,2,7.95
667,2,57,2,7.175
668,2,58,2,8.375
669,2,59,2,8.75
670,2,60,2,8.55
671,2,61,2,8.2125
672,2,62,2,8.675
673,2,63,2,8.175
674,2,64,2,8.175
675,2,65,2,8.0
676,2,66,2,8.5
677,2,67,2,9.0
678,2,68,2,9.075
679,2,69,2,9.075
680,2,70,2,9.75
681,2,71,2,9.375
682,2,72,2,9.75
683,2,73,2,10.0
684,2,74,2,9.825
685,2,75,2,10.125
686,2,76,2,10.15
687,2,77,2,10.125
688,2,78,2,10.5
689,2,79,2,11.0
690,2,80,2,11.25
691,2,81,2,12.125
692,2,82,2,12.875
693,2,83,2,13.15
694,2,84,2,13.0875
695,2,85,2,11.625
696,2,86,2,11.875
697,2,87,2,12.2667
698,2,88,2,12.775
699,2,89,2,12.875
700,2,90,2,13.0
701,2,91,2,12.0
702,2,92,2,11.75
703,2,93,2,9.875
704,2,94,2,9.875
705,2,95,2,10.625
706,2,96,2,12.125
707,2,97,2,12.375
708,2,98,2,15.125
709,2,99,2,16.75
710,2,100,2,17.625
711,2,101,2,21.25
712,2,102,2,21.75
713,2,103,2,23.625
714,2,104,2,34.0
715,2,105,2,35.5
716,2,106,2,30.375
717,2,107,2,30.3
718,2,108,2,30.75
719,2,109,2,28.75
720,2,110,2,28.0
721,2,111,2,21.0
722,2,112,2,20.5
723,2,113,2,18.5
724,2,114,2,16.5
725,2,115,2,14.5
726,2,116,2,13.75
727,2,117,2,16.5
728,2,118,2,12.0
729,2,119,2,13.0
730,2,120,2,13.5
731,2,121,2,14.0
732,2,122,2,13.75
733,2,123,2,12.875
734,2,124,2,12.25
735,2,125,2,12.0
736,2,126,2,12.0
737,2,127,2,11.0
738,2,128,2,10.875
739,2,129,2,10.25
740,2,130,2,10.0
741,2,131,2,10.75
742,2,132,2,12.25
743,2,133,2,13.125
744,2,134,2,12.25
745,2,135,2,13.375
746,2,136,2,14.75
747,2,137,2,15.75
748,2,138,2,15.5
749,2,139,2,14.375
750,2,140,2,16.75
751,2,141,2,19.0
752,2,142,2,18.38
753,2,143,2,18.5
754,2,144,2,18.5
755,2,145,2,18.1
756,2,148,2,18.0
757,2,149,2,17.75
758,2,150,2,16.75
759,2,151,2,18.0
760,2,152,2,18.0
761,2,153,2,17.25
762,2,154,2,16.0
763,2,155,2,16.0
764,2,156,2,16.75
765,2,157,2,17.3333
766,2,158,2,18.5
767,2,159,2,19.0
768,2,160,2,18.125
769,2,161,2,19.5
770,2,162,2,19.0
771,2,163,2,19.0
772,2,164,2,19.0
773,2,165,2,19.0
774,2,166,2,18.0
775,2,167,2,18.0
776,2,168,2,18.25
777,2,169,2,19.25
778,2,170,2,20.0
779,2,171,2,19.25
780,2,1,2,19.25
781,2,2,2,20.5
782,2,3,2,21.0
783,2,4,2,21.0
784,2,5,2,21.5
785,2,6,2,21.5
786,2,7,2,20.25
787,2,8,2,21.0
788,2,9,2,21.0
789,2,10,2,21.5
790,2,11,2,22.0
791,2,12,2,22.0
792,2,13,2,22.0
793,2,14,2,22.0
794,2,15,2,22.0
795,2,172,2,22.0
796,2,173,2,21.5
797,2,16,2,20.5
798,2,17,2,20.75
799,2,18,2,20.0
800,2,19,2,22.0
801,2,20,2,21.5
802,2,21,2,21.75
803,2,22,2,22.0
804,2,23,2,22.0
805,2,24,2,21.5
806,2,25,2,21.75
807,2,26,2,21.0
808,2,27,2,21.0
809,2,28,2,21.0
810,2,29,2,21.0
811,2,30,2,21.0
812,2,31,2,21.0
813,2,32,2,21.0
814,2,33,2,21.0
815,2,34,2,21.25
816,2,35,2,22.0
817,2,36,2,22.0
818,2,37,2,22.0
819,2,38,2,22.0
820,2,39,2,22.0
821,2,40,2,22.0
822,2,89,3,21.0
823,2,90,3,22.75
824,2,91,3,20.75
825,2,92,3,23.5
826,2,93,3,22.0
827,2,94,3,24.25
828,2,95,3,25.5
829,2,96,3,24.25
830,2,97,3,26.25
831,2,98,3,25.75
832,2,99,3,28.5
833,2,100,3,30.0
834,2,101,3,31.75
835,2,102,3,31.75
836,2,103,3,31.5
837,2,104,3,45.75
838,2,105,3,43.25
839,2,106,3,39.5
840,2,107,3,43.75
841,2,108,3,44.0
842,2,109,3,37.0
843,2,110,3,36.5
844,2,111,3,35.0
845,2,113,3,35.25
846,2,114,3,34.0
847,2,115,3,33.0
848,2,116,3,33.0
849,2,117,3,33.25
850,2,118,3,31.0
851,2,119,3,31.5
852,2,120,3,30.75
853,2,121,3,33.5
854,2,122,3,34.5
855,2,123,3,31.75
856,2,124,3,32.0
857,2,125,3,32.0
858,2,126,3,31.25
859,2,127,3,30.5
860,2,128,3,29.5
861,2,129,3,29.0
862,2,130,3,27.0
863,2,131,3,27.0
864,2,132,3,27.0
865,2,133,3,27.0
866,2,134,3,27.0
867,2,135,3,27.0
868,2,136,3,27.0
869,2,137,3,27.0
870,2,138,3,27.0
871,2,139,3,27.0
872,2,140,3,27.0
873,2,141,3,30.0
874,2,142,3,30.0
875,2,143,3,30.0
876,2,144,3,30.0
877,2,145,3,30.0
878,2,148,3,30.0
879,2,149,3,31.5
880,2,150,3,33.0
881,2,151,3,35.25
882,2,152,3,38.5
883,2,153,3,40.0
884,2,154,3,40.0
885,2,155,3,40.75
886,2,156,3,43.5
887,2,157,3,44.3333
888,2,158,3,46.5
889,2,159,3,41.0
890,2,160,3,38.5
891,2,162,3,38.0
892,2,163,3,40.0
893,2,164,3,40.0
894,2,165,3,40.0
895,2,166,3,40.0
896,2,167,3,43.5
897,2,168,3,43.0
898,2,169,3,43.0
899,2,170,3,43.0
900,2,171,3,43.0
901,2,1,3,43.0
902,2,2,3,41.75
903,2,3,3,42.0
904,2,4,3,42.0
905,2,5,3,42.0
906,2,6,3,42.0
907,2,7,3,40.5
908,2,8,3,40.0
909,2,9,3,40.0
910,2,10,3,40.0
911,2,11,3,40.0
912,2,12,3,40.0
913,2,13,3,40.0
914,2,14,3,37.0
915,2,15,3,36.75
916,2,172,3,36.0
917,2,173,3,36.0
918,2,16,3,36.0
919,2,17,3,36.0
920,2,18,3,36.0
921,2,19,3,37.5
922,2,20,3,37.875
923,2,21,3,38.0
924,2,22,3,38.0
925,2,23,3,38.0
926,2,24,3,36.0
927,2,25,3,36.0
928,2,26,3,36.0
929,2,27,3,36.0
930,2,28,3,36.0
931,2,29,3,36.0
932,2,30,3,36.0
933,2,31,3,36.0
934,2,32,3,36.0
935,2,33,3,36.0
936,2,34,3,36.0
937,2,35,3,36.0
938,2,36,3,38.0
939,2,37,3,39.0
940,2,38,3,39.0
941,2,39,3,39.0
942,2,40,3,39.0
943,2,2,4,600.0
944,2,7,4,600.0
945,2,8,4,600.0
946,2,9,4,600.0
947,2,10,4,600.0
948,2,11,4,600.0
949,2,12,4,600.0
950,2,13,4,600.0
951,2,14,4,600.0
952,2,15,4,600.0
953,2,172,4,600.0
954,2,173,4,612.5
955,2,16,4,650.0
956,2,17,4,650.0
957,2,18,4,650.0
958,2,19,4,650.0
959,2,20,4,612.5
960,2,21,4,600.0
961,2,22,4,600.0
962,2,23,4,600.0
963,2,24,4,600.0
964,2,25,4,600.0
965,2,26,4,600.0
966,2,27,4,600.0
967,2,28,4,600.0
968,2,29,4,600.0
969,2,30,4,600.0
970,2,31,4,600.0
971,2,32,4,600.0
972,2,33,4,600.0
973,2,34,4,600.0
974,2,35,4,600.0
975,2,36,4,600.0
976,2,37,4,600.0
977,2,38,4,600.0
978,2,39,4,600.0
979,2,40,4,600.0
980,2,174,5,2137500.0
981,2,175,5,1730000.0
982,2,176,5,1575000.0
983,2,177,5,1650000.0
984,2,178,5,1712500.0
985,2,179,5,1712500.0
986,2,180,5,1770000.0
987,2,181,5,1937500.0
988,2,182,5,2570000.0
989,2,183,5,3450000.0
990,2,184,5,3683333.25
991,2,185,5,2287500.0
992,2,186,5,2060000.0
993,2,187,5,2175000.0
994,2,188,5,2475000.0
995,2,189,5,2780000.0
996,2,190,5,2600000.0
997,2,191,5,2550000.0
998,2,192,5,2350000.0
999,2,193,5,2125000.0
1000,2,194,5,2690000.0
1001,2,195,5,2522222.0
1002,2,196,5,3000000.0
1003,2,197,5,2787500.0
1004,2,198,5,3105000.0
1005,2,199,5,3160000.0
1006,2,200,5,3187500.0
1007,2,201,5,3303333.0
1008,2,202,5,4112500.0
1009,2,203,5,4475000.0
1010,2,204,5,5550000.0
1011,2,205,5,5637500.0
1012,2,206,6,34250.0
1013,2,207,6,27600.0
1014,2,174,6,30125.0
1015,2,175,6,39000.0
1016,2,176,6,33875.0
1017,2,177,6,33200.0
1018,2,178,6,38750.0
1019,2,179,6,36875.0
1020,2,180,6,38600.0
1021,2,181,6,49375.0
1022,2,182,6,47400.0
1023,2,183,6,38000.0
1024,2,184,6,33333.25
1025,2,185,6,35500.0
1026,2,186,6,34600.0
1027,2,187,6,33375.0
1028,2,188,6,33000.0
1029,2,189,6,31200.0
1030,2,190,6,36000.0
1031,2,191,6,32000.0
1032,2,192,6,35000.0
1033,2,193,6,17375.0
1034,2,194,6,19300.0
1035,2,195,6,19139.0
1036,2,196,6,16500.0
1037,2,197,6,15375.0
1038,2,198,6,14325.0
1039,2,199,6,13525.0
1040,2,200,6,15000.0
1041,2,201,6,17867.0
1042,2,202,6,20875.0
1043,2,203,6,22500.0
1044,2,204,6,30625.0
1045,2,205,6,29125.0
1046,2,41,6,13.0
1047,2,42,6,12.0
1048,2,43,6,13.0
1049,2,44,6,12.0
1050,2,45,6,13.0
1051,2,46,6,13.0
1052,2,47,6,13.0
1053,2,48,6,13.0
1054,2,49,6,12.875
1055,2,50,6,12.5
1056,2,51,6,14.125
1057,2,52,6,13.875
1058,2,53,6,13.625
1059,2,54,6,12.875
1060,2,55,6,13.875
1061,2,56,6,15.25
1062,2,57,6,13.9063
1063,2,58,6,18.125
1064,2,59,6,18.0
1065,2,60,6,20.625
1066,2,61,6,17.6641
1067,2,62,6,23.25
1068,2,63,6,21.375
1069,2,64,6,21.625
1070,2,2,6,47.0
1071,2,7,6,59.0
1072,2,8,6,59.0
1073,2,9,6,59.0
1074,2,10,6,58.0
1075,2,11,6,57.25
1076,2,12,6,55.0
1077,2,13,6,47.0
1078,2,14,6,43.0
1079,2,15,6,43.0
1080,2,172,6,42.75
1081,2,173,6,42.0
1082,2,16,6,41.5
1083,2,17,6,40.0
1084,2,18,6,42.0
1085,2,19,6,42.0
1086,2,20,6,42.0
1087,2,21,6,42.75
1088,2,22,6,42.0
1089,2,23,6,40.75
1090,2,24,6,32.0
1091,2,25,6,31.0
1092,2,26,6,31.0
1093,2,27,6,31.0
1094,2,28,6,31.0
1095,2,29,6,31.0
1096,2,30,6,31.0
1097,2,31,6,33.5
1098,2,32,6,34.0
1099,2,33,6,32.375
1100,2,34,6,40.0
1101,2,35,6,38.0
1102,2,36,6,38.5
1103,2,37,6,40.0
1104,2,38,6,40.25
1105,2,39,6,41.0
1106,2,40,6,41.0
1107,2,2,7,57.625
1108,2,7,7,56.925
1109,2,8,7,56.8
1110,2,9,7,57.075
1111,2,10,7,57.65
1112,2,11,7,57.925
1113,2,12,7,58.025
1114,2,13,7,57.625
1115,2,14,7,57.3
1116,2,15,7,57.575
1117,2,172,7,57.925
1118,2,173,7,59.525
1119,2,16,7,60.475
1120,2,17,7,60.55
1121,2,18,7,63.475
1122,2,19,7,64.2
1123,2,20,7,64.425
1124,2,21,7,66.7
1125,2,22,7,67.625
1126,2,23,7,68.625
1127,2,24,7,68.9125
1128,2,25,7,68.475
1129,2,26,7,68.3625
1130,2,27,7,68.6125
