fact_id,location_id,time_id,product_id,price
30309,72,41,47,132.8125
30310,72,42,47,128.9063
30311,72,43,47,133.5677
30312,72,44,47,128.9063
30313,72,45,47,135.4167
30314,72,46,47,132.8125
30315,72,47,47,121.0938
30316,72,48,47,113.2813
30317,72,49,47,105.4688
30318,72,50,47,93.75
30319,72,51,47,70.3125
30320,72,52,47,70.3125
30321,72,53,47,70.3125
30322,72,54,47,67.1875
30323,72,55,47,71.2891
30324,72,56,47,76.1719
30325,72,57,47,75.0
30326,72,58,47,78.125
30327,72,59,47,70.7031
30328,72,60,47,77.1198
30329,72,61,47,74.7768
30330,72,62,47,59.4372
30331,72,63,47,98.1318
30332,72,64,47,99.5406
30333,72,65,47,107.302
30334,72,66,47,123.0469
30335,72,67,47,148.4375
30336,72,68,47,148.4375
30337,72,69,47,158.2031
30338,72,70,47,187.5
30339,72,71,47,211.9204
30340,72,72,47,199.5968
30341,72,73,47,196.7806
30342,72,74,47,156.7537
30343,72,75,47,113.8889
30344,72,76,47,115.0794
30345,72,77,47,115.7143
30346,72,78,47,111.1111
30347,72,79,47,119.0476
30348,72,80,47,119.0476
30349,72,81,47,119.0476
30350,72,82,47,119.0476
30351,72,83,47,117.7249
30352,72,84,47,113.7566
30353,72,85,47,105.8201
30354,72,86,47,88.8889
30355,72,87,47,77.381
30356,72,88,47,76.7196
30357,72,89,47,81.3492
30358,72,90,47,85.3175
30359,72,91,47,95.2381
30360,72,92,47,98.4127
30361,72,93,47,89.2857
30362,72,94,47,87.3016
30363,72,95,47,89.2857
30364,72,96,47,95.2381
30365,72,97,47,93.254
30366,72,98,47,89.2857
30367,72,99,47,93.254
30368,72,100,47,87.3016
30369,72,101,47,101.0
30370,72,102,47,83.25
30371,72,103,47,111.0
30372,72,104,47,117.0
30373,72,105,47,128.0
30374,72,106,47,144.4
30375,72,107,47,137.0
30376,72,108,47,135.4
30377,72,109,47,135.0
30378,72,110,47,119.4
30379,72,111,47,113.0
30380,72,112,47,117.0
30381,72,113,47,133.8
30382,72,114,47,145.0
30383,72,115,47,147.0
30384,72,116,47,147.0
30385,72,117,47,146.0
30386,72,125,47,143.0
30387,72,126,47,139.0
30388,72,127,47,137.0
30389,72,128,47,127.0
30390,72,129,47,129.0
30391,72,130,47,121.0
30392,72,131,47,125.0
30393,72,132,47,131.0
30394,72,133,47,115.0
30395,72,134,47,107.0
30396,72,135,47,108.0
30397,72,136,47,113.0
30398,72,137,47,119.0
30399,72,138,47,127.0
30400,72,139,47,127.0
30401,72,140,47,121.0
30402,72,141,47,113.0
30403,72,142,47,111.0
30404,72,143,47,117.0
30405,72,144,47,121.0
30406,72,145,47,127.0
30407,72,146,47,151.0
30408,72,147,47,159.0
30409,72,149,47,189.0
30410,72,150,47,187.0
30411,72,151,47,202.0
30412,72,152,47,216.0
30413,72,153,47,222.0
30414,72,154,47,216.0
30415,72,155,47,211.0
30416,72,156,47,205.0
30417,72,157,47,196.5146
30418,72,158,47,164.1043
30419,72,159,47,145.06799999999996
30420,72,160,47,134.9206
30421,72,161,47,142.3243
30422,72,162,47,149.4709
30423,72,163,47,150.7937
30424,72,164,47,150.7937
30425,72,165,47,146.0
30426,72,210,47,139.6825
30427,72,166,47,150.7937
30428,72,167,47,139.418
30429,72,168,47,133.0
30430,72,169,47,127.0
30431,72,170,47,129.0
30432,72,171,47,133.0
30433,72,2,47,144.0
30434,72,3,47,137.0
30435,72,4,47,151.0
30436,72,5,47,143.0
30437,72,6,47,145.0
30438,72,7,47,144.0
30439,72,9,47,143.0
30440,72,10,47,143.0
30441,72,11,47,131.0
30442,72,12,47,124.0
30443,72,13,47,147.0
30444,72,14,47,135.0
30445,72,15,47,143.0
30446,72,172,47,143.0
30447,72,173,47,150.0
30448,72,16,47,165.0
30449,72,17,47,155.0
30450,72,18,47,151.0
30451,72,19,47,152.0
30452,72,20,47,146.0
30453,72,21,47,139.0
30454,72,22,47,151.0
30455,72,23,47,135.0
30456,72,24,47,133.0
30457,72,25,47,141.0
30458,72,26,47,137.0
30459,72,27,47,151.0
30460,72,28,47,151.0
30461,72,29,47,152.0
30462,72,30,47,157.0
30463,72,31,47,151.0
30464,72,32,47,151.0
30465,72,33,47,151.0
30466,72,34,47,151.0
30467,72,35,47,151.0
30468,72,36,47,153.0
30469,72,37,47,159.0
30470,72,38,47,179.0
30471,72,39,47,183.0
30472,72,211,51,53.0
30473,72,212,51,61.6
30474,72,213,51,69.0
30475,72,214,51,66.0
30476,72,215,51,68.0
30477,72,216,51,71.5
30478,72,217,51,75.25
30479,72,218,51,85.0
30480,72,219,51,73.5
30481,72,220,51,90.33
30482,72,221,51,47.0
30483,72,222,51,52.0
30484,72,223,51,52.5
30485,72,224,51,33.0
30486,72,225,51,46.67
30487,72,226,51,48.5
30488,72,227,51,49.75
30489,72,228,51,51.75
30490,72,229,51,60.0
30491,72,230,51,60.33
30492,72,231,51,55.33
30493,72,232,51,54.25
30494,72,233,51,51.75
30495,72,234,51,48.0
30496,72,235,51,45.5
30497,72,236,51,51.0
30498,72,237,51,56.75
30499,72,238,51,64.0
30500,72,239,51,66.0
30501,72,240,51,75.0
30502,72,241,51,69.75
30503,72,242,51,73.67
30504,72,243,51,70.0
30505,72,244,51,69.0
30506,72,249,51,63.0
30507,72,250,51,62.5
30508,72,251,51,62.0
30509,72,255,51,88.0
30510,72,256,51,72.0
30511,72,257,51,82.67
30512,72,258,51,87.0
30513,72,303,51,100.0
30514,72,304,51,97.6
30515,72,305,51,112.5
30516,72,306,51,116.0
30517,72,259,51,116.0
30518,72,260,51,121.5
30519,72,261,51,139.25
30520,72,262,51,188.5
30521,72,263,51,156.0
30522,72,264,51,121.0
30523,72,265,51,87.0
30524,72,266,51,87.33
30525,72,267,51,96.15
30526,72,268,51,99.7
30527,72,269,51,99.472
30528,72,270,51,96.0361
30529,72,271,51,95.5643
30530,72,272,51,89.6417
30531,72,273,51,93.4299
30532,72,274,51,92.901
30533,72,275,51,90.0125
30534,72,276,51,94.6882
30535,72,277,51,95.4531
30536,72,278,51,109.5816
30537,72,279,51,111.6833
30538,72,280,51,133.4299
30539,72,281,51,126.1756
30540,72,282,51,140.5084
30541,72,283,51,149.1205
30542,72,284,51,157.17600000000004
30543,72,285,51,162.16899999999995
30544,72,286,51,178.3105
30545,72,287,51,165.278
30546,72,288,51,142.0939
30547,72,289,51,94.7961
30548,72,290,51,82.7438
30549,72,291,51,91.6264
30550,72,292,51,98.309
30551,72,293,51,94.9332
30552,72,294,51,103.8079
30553,72,295,51,102.8238
30554,72,296,51,96.6854
30555,72,297,51,90.7931
30556,72,298,51,99.1073
30557,72,299,51,98.6375
30558,72,300,51,95.7148
30559,72,301,51,85.9948
30560,72,302,51,82.1702
30561,72,208,51,79.6822
30562,72,209,51,82.0412
30563,72,206,51,81.7704
30564,72,207,51,81.2384
30565,72,174,51,85.6464
30566,72,175,51,93.9603
30567,72,176,51,89.291
30568,72,177,51,86.8207
30569,72,178,51,94.3528
30570,72,179,51,91.1818
30571,72,180,51,92.4353
30572,72,181,51,92.7761
30573,72,182,51,87.4324
30574,72,183,51,99.9524
30575,72,184,51,119.1653
30576,72,185,51,150.9495
30577,72,186,51,158.6701
30578,72,187,51,170.3021
30579,72,188,51,161.905
30580,72,189,51,168.1747
30581,72,190,51,167.5395
30582,72,191,51,143.719
30583,72,192,51,105.4688
30584,72,193,51,110.2371
30585,72,194,51,111.0
30586,72,195,51,129.0
30587,72,196,51,131.0
30588,72,197,51,141.0
30589,72,198,51,151.0
30590,72,199,51,143.0
30591,72,200,51,170.0
30592,72,201,51,169.0
30593,72,202,51,156.0
30594,72,203,51,149.0
30595,72,204,51,120.0
30596,72,205,51,136.0
30597,72,41,51,132.7165
30598,72,42,51,132.8125
30599,72,43,51,131.75
30600,72,44,51,132.8125
30601,72,45,51,132.8125
30602,72,46,51,134.375
30603,72,47,51,123.4375
30604,72,48,51,113.2813
30605,72,49,51,112.3047
30606,72,50,51,101.5625
30607,72,51,51,75.7813
30608,72,52,51,67.7083
30609,72,53,51,70.3125
30610,72,54,51,67.8868
30611,72,55,51,72.2656
30612,72,56,51,78.125
30613,72,57,51,76.5625
30614,72,58,51,60.5469
30615,72,59,51,74.2109
30616,72,60,51,85.9375
30617,72,61,51,82.67299999999999
30618,72,62,51,82.8125
30619,72,63,51,107.7419
30620,72,64,51,107.1975
30621,72,65,51,114.898
30622,72,66,51,122.3958
30623,72,67,51,156.25
30624,72,68,51,156.25
30625,72,69,51,164.0625
30626,72,70,51,195.3125
30627,72,71,51,220.121
30628,72,72,51,205.6452
30629,72,73,51,201.8689
30630,72,74,51,169.063
30631,72,75,51,125.0
30632,72,76,51,120.3704
30633,72,77,51,119.0476
30634,72,78,51,116.4021
30635,72,79,51,121.6931
30636,72,80,51,126.1905
30637,72,81,51,128.5202
30638,72,82,51,127.4962
30639,72,83,51,123.0159
30640,72,84,51,117.7249
30641,72,85,51,113.7566
30642,72,86,51,96.8254
30643,72,87,51,85.3175
30644,72,88,51,83.3333
30645,72,89,51,86.9048
30646,72,90,51,92.2619
30647,72,91,51,103.1746
30648,72,92,51,103.1746
30649,72,93,51,94.246
30650,72,94,51,93.254
30651,72,95,51,93.254
30652,72,96,51,96.5609
30653,72,97,51,95.2381
30654,72,98,51,94.246
30655,72,99,51,101.1905
30656,72,100,51,95.2381
30657,72,101,51,107.1429
30658,72,102,51,119.0476
30659,72,103,51,119.0476
30660,72,104,51,120.9677
30661,72,105,51,137.0968
30662,72,106,51,143.5484
30663,72,107,51,149.1935
30664,72,108,51,148.3871
30665,72,109,51,147.1774
30666,72,110,51,131.0484
30667,72,111,51,124.1936
30668,72,112,51,123.6559
30669,72,113,51,139.1129
30670,72,114,51,153.2258
30671,72,115,51,154.8387
30672,72,116,51,157.2581
30673,72,117,51,151.2801
30674,72,118,51,170.6349
30675,72,119,51,173.6111
30676,72,120,51,186.5079
30677,72,121,51,145.5027
30678,72,122,51,138.8889
30679,72,123,51,133.3333
30680,72,124,51,128.9683
30681,72,125,51,151.0
30682,72,126,51,147.0
30683,72,127,51,145.0
30684,72,128,51,135.0
30685,72,129,51,140.0
30686,72,130,51,143.0
30687,72,131,51,153.0
30688,72,132,51,163.0
30689,72,133,51,139.0
30690,72,134,51,127.0
30691,72,135,51,127.0
30692,72,136,51,123.0
30693,72,137,51,133.0
30694,72,138,51,141.0
30695,72,139,51,140.0
30696,72,140,51,139.0
30697,72,141,51,130.0
30698,72,142,51,131.0
30699,72,143,51,141.0
30700,72,144,51,147.0
30701,72,145,51,147.0
30702,72,146,51,163.0
30703,72,147,51,177.0
30704,72,148,51,188.0
30705,72,149,51,195.0
30706,72,150,51,197.0
30707,72,151,51,223.0
30708,72,152,51,245.0
30709,72,153,51,262.0
30710,72,154,51,263.0
30711,72,155,51,249.0
30712,72,156,51,245.0
30713,72,157,51,231.2698
30714,72,158,51,233.7302
30715,72,159,51,204.3991
30716,72,160,51,173.0
30717,72,161,51,178.2993
30718,72,162,51,189.1534
30719,72,163,51,189.4841
30720,72,165,51,177.0
30721,72,210,51,176.5079
30722,72,166,51,190.4762
30723,72,167,51,190.4762
30724,72,168,51,185.0
30725,72,169,51,155.0
30726,72,170,51,155.0
30727,72,171,51,149.0
30728,72,2,51,171.0
30729,72,3,51,163.0
30730,72,4,51,182.0
30731,72,5,51,162.0
30732,72,6,51,170.0
30733,72,7,51,185.0
30734,72,9,51,186.0
30735,72,10,51,186.0
30736,72,11,51,182.0
30737,72,12,51,162.0
30738,72,13,51,165.0
30739,72,14,51,179.0
30740,72,15,51,175.0
30741,72,172,51,177.0
30742,72,173,51,176.0
30743,72,16,51,187.0
30744,72,17,51,190.0
30745,72,18,51,186.0
30746,72,19,51,180.0
30747,72,20,51,172.0
30748,72,21,51,171.0
30749,72,22,51,167.0
30750,72,23,51,165.0
30751,72,24,51,167.0
30752,72,25,51,175.0
30753,72,26,51,183.0
30754,72,27,51,183.0
30755,72,28,51,183.0
30756,72,29,51,183.0
30757,72,30,51,187.0
30758,72,31,51,183.0
30759,72,32,51,184.0
30760,72,33,51,183.0
30761,72,34,51,183.0
30762,72,35,51,183.0
30763,72,36,51,190.0
30764,72,37,51,190.0
30765,72,38,51,197.0
30766,72,39,51,208.0
30767,72,173,64,286.0
30768,72,16,64,291.0
30769,72,17,64,291.0
30770,72,18,64,289.0
30771,72,19,64,325.0
30772,72,20,64,245.0
30773,72,21,64,245.0
30774,72,22,64,234.0
30775,72,23,64,269.0
30776,72,24,64,239.0
30777,72,25,64,303.0
30778,72,26,64,307.0
30779,72,27,64,356.0
30780,72,28,64,352.0
30781,72,30,64,352.0
30782,72,31,64,383.0
30783,72,32,64,308.0
30784,72,33,64,288.0
30785,72,34,64,301.0
30786,72,35,64,343.0
30787,72,36,64,364.0
30788,72,37,64,385.0
30789,72,38,64,370.0
30790,72,39,64,352.0
30791,73,204,50,95.0
30792,73,205,50,90.0
30793,73,41,50,102.0
30794,73,42,50,116.6667
30795,73,43,50,124.0
30796,73,44,50,121.25
30797,73,45,50,119.0
30798,73,46,50,117.5
30799,73,47,50,117.0
30800,73,48,50,101.25
30801,73,49,50,93.75
30802,73,50,50,93.0
30803,73,51,50,86.25
30804,73,52,50,86.6667
30805,73,65,50,130.0
30806,73,66,50,122.5
30807,73,67,50,132.2
30808,73,68,50,166.25
30809,73,69,50,147.5
30810,73,70,50,168.8
30811,73,71,50,147.5
30812,73,72,50,188.75
30813,73,73,50,147.5
30814,73,74,50,133.3333
30815,73,75,50,108.75
30816,73,76,50,126.2
30817,73,78,50,131.0
30818,73,79,50,136.0
30819,73,80,50,135.0
30820,73,81,50,131.6667
30821,73,82,50,130.0
30822,73,204,9,240.0
30823,73,205,9,240.0
30824,73,41,9,242.0
30825,73,42,9,236.6667
30826,73,43,9,240.0
30827,73,44,9,245.0
30828,73,46,9,240.0
30829,73,47,9,240.0
30830,73,48,9,240.0
30831,73,49,9,237.5
30832,73,50,9,230.0
30833,73,51,9,227.5
30834,73,52,9,230.0
30835,73,65,9,440.0
30836,73,66,9,460.0
30837,73,67,9,472.0
30838,73,68,9,487.5
30839,73,69,9,475.0
30840,73,70,9,488.0
30841,73,71,9,545.0
30842,73,72,9,535.0
30843,73,73,9,513.3333
30844,73,74,9,383.3333
30845,73,75,9,250.0
30846,73,76,9,250.0
30847,73,78,9,256.6667
30848,73,79,9,270.0
30849,73,80,9,262.5
30850,73,81,9,246.6667
30851,73,82,9,252.5
30852,73,204,47,82.5
30853,73,205,47,83.3333
30854,73,41,47,99.0
30855,73,42,47,116.6667
30856,73,43,47,120.0
30857,73,44,47,125.0
30858,73,45,47,116.0
30859,73,46,47,110.0
30860,73,47,47,109.0
30861,73,48,47,101.25
30862,73,49,47,100.0
30863,73,50,47,83.0
30864,73,51,47,78.75
30865,73,52,47,76.6667
30866,73,65,47,126.6667
30867,73,66,47,120.0
30868,73,67,47,132.2
30869,73,68,47,162.5
30870,73,69,47,149.0
30871,73,70,47,170.6
30872,73,71,47,186.5
30873,73,72,47,195.0
30874,73,73,47,175.0
30875,73,74,47,175.0
30876,73,75,47,102.5
30877,73,76,47,115.0
30878,73,78,47,137.5
30879,73,79,47,140.0
30880,73,80,47,141.4286
30881,73,81,47,141.6667
30882,73,82,47,140.0
30883,73,204,51,82.5
30884,73,205,51,81.6667
30885,73,41,51,99.0
30886,73,42,51,116.6667
30887,73,43,51,120.0
30888,73,44,51,125.0
30889,73,45,51,116.0
30890,73,46,51,114.5
30891,73,47,51,113.0
30892,73,48,51,106.25
30893,73,49,51,102.5
30894,73,50,51,91.0
30895,73,51,51,86.25
30896,73,52,51,86.6667
30897,73,65,51,125.0
30898,73,66,51,142.5
30899,73,67,51,159.0
30900,73,68,51,170.0
30901,73,69,51,154.0
30902,73,70,51,177.2
30903,73,71,51,215.0
30904,73,72,51,200.0
30905,73,73,51,187.5
30906,73,74,51,148.0
30907,73,75,51,106.25
30908,73,76,51,119.2
30909,73,78,51,148.3333
30910,73,79,51,150.0
30911,73,80,51,153.75
30912,73,81,51,153.3333
30913,73,82,51,152.5
30914,74,113,50,126.6667
30915,74,114,50,131.6667
30916,74,119,50,175.0
30917,74,120,50,136.6667
30918,74,121,50,130.0
30919,74,122,50,110.0
30920,74,123,50,105.0
30921,74,124,50,102.5
30922,74,125,50,95.0
30923,74,126,50,99.0
30924,74,127,50,95.0
30925,74,128,50,103.0
30926,74,129,50,110.0
30927,74,130,50,105.0
30928,74,131,50,120.0
30929,74,132,50,110.0
30930,74,133,50,70.0
30931,74,134,50,70.0
30932,74,135,50,105.0
30933,74,138,50,102.1429
30934,74,139,50,102.5
30935,74,140,50,105.0
30936,74,141,50,105.0
30937,74,142,50,123.5938
30938,74,143,50,146.5625
30939,74,144,50,144.375
30940,74,145,50,130.0
30941,74,146,50,116.25
30942,74,147,50,140.0
30943,74,148,50,131.25
30944,74,149,50,130.0
30945,74,150,50,140.0
30946,74,113,46,423.3333
30947,74,114,46,422.5
30948,74,120,46,600.0
30949,74,123,46,500.0
30950,74,124,46,420.0
30951,74,126,46,516.6667
30952,74,127,46,516.6667
30953,74,128,46,500.0
30954,74,129,46,500.0
30955,74,130,46,500.0
30956,74,131,46,550.0
30957,74,132,46,537.5
30958,74,133,46,450.0
30959,74,134,46,450.0
30960,74,135,46,450.0
30961,74,138,46,500.0
30962,74,139,46,550.0
30963,74,140,46,637.5
30964,74,141,46,650.0
30965,74,142,46,600.0
30966,74,143,46,612.5
30967,74,144,46,650.0
30968,74,145,46,600.0
30969,74,146,46,725.0
30970,74,148,46,625.0
30971,74,149,46,700.0
30972,74,150,46,700.0
30973,74,113,47,128.3333
30974,74,114,47,135.0
30975,74,119,47,170.0
30976,74,120,47,151.0
30977,74,121,47,88.0
30978,74,122,47,96.6667
30979,74,123,47,110.0
30980,74,124,47,107.5
30981,74,125,47,131.976
30982,74,126,47,116.25
30983,74,127,47,121.6667
30984,74,128,47,123.75
30985,74,129,47,120.0
30986,74,130,47,105.0
30987,74,131,47,120.0
30988,74,132,47,120.0
30989,74,133,47,79.0
30990,74,134,47,78.75
30991,74,135,47,118.1875
30992,74,138,47,110.0
30993,74,139,47,111.25
30994,74,140,47,122.5
30995,74,141,47,122.5
30996,74,142,47,124.6875
30997,74,143,47,148.75
30998,74,144,47,148.125
30999,74,145,47,140.0
31000,74,146,47,146.875
31001,74,147,47,140.0
31002,74,148,47,145.0
31003,74,149,47,140.0
31004,74,150,47,165.0
31005,74,113,51,123.3333
31006,74,114,51,136.6667
31007,74,119,51,160.0
31008,74,120,51,182.5
31009,74,122,51,70.3333
31010,74,124,51,135.0
31011,74,125,51,147.852
31012,74,126,51,145.0
31013,74,127,51,140.0
31014,74,128,51,140.0
31015,74,129,51,170.0
31016,74,130,51,140.0
31017,74,131,51,172.5
31018,74,132,51,162.5
31019,74,138,51,139.375
31020,74,139,51,157.5
31021,74,140,51,166.25
31022,74,141,51,157.5
31023,74,142,51,157.5
31024,74,143,51,170.625
31025,74,144,51,175.0
31026,74,145,51,175.0
31027,74,146,51,175.0
31028,74,147,51,175.0
31029,74,148,51,175.0
31030,74,149,51,175.0
31031,74,150,51,175.0
31032,75,173,50,145.0
31033,75,16,50,158.0
31034,75,17,50,151.0
31035,75,18,50,159.0
31036,75,19,50,169.0
31037,75,20,50,176.0
31038,75,21,50,150.0
31039,75,22,50,155.0
31040,75,23,50,157.0
31041,75,24,50,162.0
31042,75,25,50,171.0
31043,75,26,50,178.0
31044,75,27,50,179.0
31045,75,28,50,181.0
31046,75,29,50,177.0
31047,75,30,50,179.0
